Тип,Сума,Категорія,Дата
Витрата,648.0,Догляд,1765-09-30
Витрата,1769.0,Транспорт,1919-05-12
Дохід,150000.0,Зарплата,2002-05-19
Дохід,76550.0,Аванс,2004-06-12
Дохід,50000.0,Премія,2021-05-25
Витрата,230.0,Їжа,2022-05-04
Витрата,17000.0,Догляд,2023-12-09
Витрата,6500.0,Оплата за комун. послуги,2025-12-11
Дохід,5000.0,Зарплата,2026-01-01
Витрата,1200.0,Їжа,2026-01-03
Витрата,1500.0,Їжа,2026-01-05
Витрата,400.0,Транспорт,2026-01-06
Витрата,1700.0,Їжа,2026-02-10
Витрата,500.0,Транспорт,2026-02-12
Витрата,2200.0,Їжа,2026-03-15
Витрата,650.0,Транспорт,2026-03-20
Витрата,81000.0,Зарплата,2026-10-16
Витрата,5078.0,Закупи,2026-10-16
Витрата,8000.0,Транспорт,2026-11-10
Витрата,6589.0,Їжа,2026-11-5
